1880,12,31,1881,1,1,2,8,1,9.7,8,1,-6.2,8,1
1889,1,29,1889,1,30,-0.3,8,1,4.5,8,1,-5.9,8,1
1889,1,30,1889,1,31,1,8,1,9.1,8,1,-5.9,8,1
1889,1,31,1889,2,1,0.8,8,1,9.1,8,1,-5.6,8,1
1889,2,1,1889,2,2,-0.5,8,1,2.9,8,1,-5.6,8,1
1889,2,2,1889,2,3,0.2,8,1,7.9,8,1,-7,8,1
1889,2,3,1889,2,4,1.1,8,1,7.9,8,1,-7,8,1
1889,2,4,1889,2,5,0.9,8,1,5.7,8,1,-4.4,8,1
1889,2,5,1889,2,6,0.8,8,1,4.7,8,1,-4.4,8,1
1889,2,6,1889,2,7,2.3,8,1,9,8,1,-2.6,8,1
1889,2,7,1889,2,8,3.1,8,1,10.4,8,1,-4.2,8,1
1889,2,8,1889,2,9,2.2,8,1,10.4,8,1,-4.2,8,1
1889,2,9,1889,2,10,2.7,8,1,7.9,8,1,-3.2,8,1
1889,2,10,1889,2,11,3.2,8,1,7.9,8,1,-0.6,8,1
1889,2,11,1889,2,12,2.8,8,1,7.4,8,1,-4.8,8,1
1889,2,12,1889,2,13,3.6,8,1,9,8,1,-4.8,8,1
1889,2,13,1889,2,14,2,8,1,9,8,1,-5.1,8,1
1889,2,14,1889,2,15,0.2,8,1,7,8,1,-6.3,8,1
1889,2,15,1889,2,16,1.5,8,1,9.7,8,1,-6.3,8,1
1889,2,16,1889,2,17,4.4,8,1,11.1,8,1,-5.1,8,1
1889,2,17,1889,2,18,4.6,8,1,11.1,8,1,-4.5,8,1
1889,2,18,1889,2,19,2.4,8,1,7.2,8,1,-4.5,8,1
1889,2,19,1889,2,20,1.8,8,1,7.7,8,1,-3.4,8,1
1889,2,20,1889,2,21,2.1,8,1,11.4,8,1,-4.7,8,1
1889,2,21,1889,2,22,2.4,8,1,11.4,8,1,-4.7,8,1
1889,2,22,1889,2,23,2.5,8,1,9.3,8,1,-2.1,8,1
1889,2,23,1889,2,24,2.8,8,1,9.4,8,1,-4.3,8,1
1889,2,24,1889,2,25,5.1,8,1,13.7,8,1,-4.3,8,1
1889,2,25,1889,2,26,7.8,8,1,13.7,8,1,2.3,8,1
1889,2,26,1889,2,27,6,8,1,10,8,1,-0.5,8,1
1889,2,27,1889,2,28,3.4,8,1,8.4,8,1,-1.6,8,1
1889,2,28,1889,3,1,2.9,8,1,8.3,8,1,-2.1,8,1
1889,3,1,1889,3,2,3.4,8,1,10.7,8,1,-4.7,8,1
1889,3,2,1889,3,3,5.6,8,1,12.6,8,1,-4.7,8,1
1889,3,3,1889,3,4,6.1,8,1,13.5,8,1,-2,8,1
1889,3,4,1889,3,5,5.6,8,1,16.5,8,1,-3.2,8,1
1889,3,5,1889,3,6,7.2,8,1,18.8,8,1,-3.2,8,1
1889,3,6,1889,3,7,8.9,8,1,18.8,8,1,-2.4,8,1
1889,3,7,1889,3,8,10.3,8,1,21.2,8,1,-0.2,8,1
1889,3,8,1889,3,9,11.5,8,1,21.2,8,1,-0.2,8,1
1889,3,9,1889,3,10,9.9,8,1,14.3,8,1,2.8,8,1
1889,3,10,1889,3,11,6.1,8,1,14.1,8,1,0.3,8,1
1889,3,11,1889,3,12,6.4,8,1,12.3,8,1,0.3,8,1
1889,3,12,1889,3,13,7.5,8,1,13.9,8,1,1,8,1
1889,3,13,1889,3,14,4.7,8,1,13.9,8,1,-1.4,8,1
1889,3,14,1889,3,15,2.8,8,1,8.4,8,1,-2.6,8,1
1889,3,15,1889,3,16,3.9,8,1,12,8,1,-2.6,8,1
1889,3,16,1889,3,17,4.4,8,1,12,8,1,-2.6,8,1
1889,3,17,1889,3,18,3.9,8,1,11.1,8,1,-3.6,8,1
1889,3,18,1889,3,19,5.3,8,1,11.1,8,1,-3.6,8,1
1889,3,19,1889,3,20,7.2,8,1,13.9,8,1,2.2,8,1
1889,3,20,1889,3,21,7.9,8,1,17.8,8,1,-2.1,8,1
1889,3,21,1889,3,22,9,8,1,17.8,8,1,-2.1,8,1
1889,3,22,1889,3,23,9.6,8,1,13.4,8,1,1.9,8,1
1889,3,23,1889,3,24,7.2,8,1,11.9,8,1,-1.1,8,1
1889,3,24,1889,3,25,6.6,8,1,11.8,8,1,-1.1,8,1
1889,3,25,1889,3,26,6.7,8,1,11.5,8,1,0.4,8,1
1889,3,26,1889,3,27,5.1,8,1,11.2,8,1,-1.8,8,1
1889,3,27,1889,3,28,5.4,8,1,13.4,8,1,-2.6,8,1
1889,3,28,1889,3,29,8.9,8,1,16.7,8,1,-2.6,8,1
1889,3,29,1889,3,30,8.9,8,1,16.7,8,1,-0.1,8,1
1889,3,30,1889,3,31,6.1,8,1,13.9,8,1,-2.7,8,1
1889,3,31,1889,4,1,7.4,8,1,13.9,8,1,-2.7,8,1
1889,4,1,1889,4,2,10,8,1,16.2,8,1,4.4,8,1
1889,4,2,1889,4,3,10,8,1,17,8,1,-0.3,8,1
1889,4,3,1889,4,4,9.1,8,1,17,8,1,-0.3,8,1
1889,4,4,1889,4,5,7.8,8,1,15.1,8,1,1.7,8,1
1889,4,5,1889,4,6,7.8,8,1,17.5,8,1,-0.3,8,1
1889,4,6,1889,4,7,9.2,8,1,17.5,8,1,-0.3,8,1
1889,4,7,1889,4,8,8.2,8,1,14.5,8,1,-0.4,8,1
1889,4,8,1889,4,9,8.1,8,1,18.6,8,1,-1.8,8,1
1889,4,9,1889,4,10,10.8,8,1,22.3,8,1,-1.8,8,1
1889,4,10,1889,4,11,14.2,8,1,22.3,8,1,1.7,8,1
1889,4,11,1889,4,12,14.3,8,1,18.6,8,1,5.9,8,1
1889,4,12,1889,4,13,9.9,8,1,16.2,8,1,1.7,8,1
1889,4,13,1889,4,14,8.2,8,1,16.7,8,1,-0.1,8,1
1889,4,14,1889,4,15,10.8,8,1,16.7,8,1,-0.1,8,1
1889,4,15,1889,4,16,12.6,8,1,14.5,8,1,10.1,8,1
1889,4,16,1889,4,17,14.9,8,1,18.6,8,1,10.1,8,1
1889,4,17,1889,4,18,17.2,8,1,20.1,8,1,13.3,8,1
1889,4,18,1889,4,19,18.2,8,1,20.6,8,1,14.9,8,1
1889,4,19,1889,4,20,16.2,8,1,20.6,8,1,9,8,1
1889,4,20,1889,4,21,12.6,8,1,20.6,8,1,1.1,8,1
1889,4,21,1889,4,22,12.9,8,1,20.6,8,1,1.1,8,1
1889,4,22,1889,4,23,15.2,8,1,18.3,8,1,7.3,8,1
1889,4,23,1889,4,24,16.7,8,1,22.6,8,1,12.6,8,1
1889,4,24,1889,4,25,17.8,8,1,26.2,8,1,8.9,8,1
1889,4,25,1889,4,26,18.3,8,1,26.2,8,1,8.9,8,1
1889,4,26,1889,4,27,16.6,8,1,22.3,8,1,9.4,8,1
1889,4,27,1889,4,28,14.2,8,1,22.3,8,1,6.2,8,1
1889,4,28,1889,4,29,11.7,8,1,17.8,8,1,3.2,8,1
1889,4,29,1889,4,30,10.8,8,1,18.6,8,1,3.2,8,1
1889,12,31,1890,1,1,6.3,8,1,13.4,8,1,1,8,1
1890,1,1,1890,1,2,5.5,8,1,10.8,8,1,0.8,8,1
1890,1,2,1890,1,3,5.2,8,1,10.8,8,1,-0.4,8,1
1890,1,3,1890,1,4,2.1,8,1,8.4,8,1,-3,8,1
1890,1,4,1890,1,5,0.2,8,1,5.1,8,1,-3.6,8,1
1890,1,5,1890,1,6,0.6,8,1,9.2,8,1,-6.1,8,1
1890,1,6,1890,1,7,1.4,8,1,9.7,8,1,-6.1,8,1
1890,1,7,1890,1,8,3.1,8,1,11.8,8,1,-4.8,8,1
1890,1,8,1890,1,9,4.3,8,1,12.4,8,1,-2.9,8,1
1890,1,9,1890,1,10,4.4,8,1,12.4,8,1,-2.9,8,1
1890,1,10,1890,1,11,3.8,8,1,11.9,8,1,-4.6,8,1
1890,1,11,1890,1,12,5.3,8,1,13.9,8,1,-4.6,8,1
1890,1,12,1890,1,13,4.9,8,1,13.9,8,1,-2.1,8,1
1890,1,13,1890,1,14,2.1,8,1,8.9,8,1,-6.4,8,1
1890,1,14,1890,1,15,3.7,8,1,8.9,8,1,-6.4,8,1
1890,1,15,1890,1,16,4.8,8,1,7.8,8,1,0.4,8,1
1890,1,16,1890,1,17,3.3,8,1,8.4,8,1,-1,8,1
1890,1,17,1890,1,18,2.5,8,1,8.4,8,1,-3.2,8,1
1890,1,18,1890,1,19,3.2,8,1,9.8,8,1,-3.2,8,1
1890,1,19,1890,1,20,3.2,8,1,9.8,8,1,-2.7,8,1
1890,1,20,1890,1,21,2.7,8,1,10.1,8,1,-5.7,8,1
1890,1,21,1890,1,22,4.5,8,1,10.1,8,1,-5.7,8,1
1890,1,22,1890,1,23,5.7,8,1,8.4,8,1,1.2,8,1
1890,1,23,1890,1,24,4.9,8,1,8.2,8,1,0.2,8,1
1890,1,24,1890,1,25,2.8,8,1,8.2,8,1,-1.6,8,1
1890,1,25,1890,1,26,1.4,8,1,7.3,8,1,-2.8,8,1
1890,1,26,1890,1,27,2,8,1,7.3,8,1,-3.1,8,1
1890,1,27,1890,1,28,3.4,8,1,9.4,8,1,-3.1,8,1
1890,1,28,1890,1,29,3.9,8,1,9.4,8,1,0.7,8,1
1890,1,29,1890,1,30,2.3,8,1,7.2,8,1,-3.7,8,1
1890,1,30,1890,1,31,1.5,8,1,7.2,8,1,-6.2,8,1
1890,1,31,1890,2,1,3,8,1,11.3,8,1,-6.2,8,1
1890,2,1,1890,2,2,3.8,8,1,11.3,8,1,-3.3,8,1
1890,2,2,1890,2,3,4,8,1,11.5,8,1,-3.3,8,1
1890,2,3,1890,2,4,5,8,1,11.5,8,1,-3.2,8,1
1890,2,4,1890,2,5,5.1,8,1,13.8,8,1,-4.4,8,1
1890,2,5,1890,2,6,6.8,8,1,17.2,8,1,-4.4,8,1
1890,2,6,1890,2,7,10.5,8,1,21.2,8,1,-0.3,8,1
1890,2,7,1890,2,8,11.7,8,1,21.2,8,1,3.4,8,1
1890,2,8,1890,2,9,6.2,8,1,16.7,8,1,-0.8,8,1
1890,2,9,1890,2,10,1.7,8,1,5.1,8,1,-1.4,8,1
1890,2,10,1890,2,11,1.8,8,1,5.1,8,1,-1.4,8,1
1890,2,11,1890,2,12,2.8,8,1,10.1,8,1,-1.6,8,1
1890,2,12,1890,2,13,4.3,8,1,11.9,8,1,-2.9,8,1
1890,2,13,1890,2,14,5.2,8,1,12.8,8,1,-2.9,8,1
1890,2,14,1890,2,15,7.4,8,1,13.1,8,1,-1.7,8,1
1890,2,15,1890,2,16,10.9,8,1,14.6,8,1,1.9,8,1
1890,2,16,1890,2,17,13.2,8,1,20.6,8,1,7.6,8,1
1890,2,17,1890,2,18,14.4,8,1,22.9,8,1,7.6,8,1
1890,2,18,1890,2,19,14.3,8,1,22.9,8,1,8.4,8,1
1890,2,19,1890,2,20,9.7,8,1,15.1,8,1,3.8,8,1
1890,2,20,1890,2,21,5.4,8,1,10.7,8,1,0.1,8,1
1890,2,21,1890,2,22,4.5,8,1,9.7,8,1,-0.4,8,1
1890,2,22,1890,2,23,5.6,8,1,12,8,1,-0.4,8,1
1890,2,23,1890,2,24,6.2,8,1,12,8,1,0.1,8,1
1890,2,24,1890,2,25,4.5,8,1,9.6,8,1,-1.1,8,1
1890,2,25,1890,2,26,3,8,1,8.4,8,1,-1.3,8,1
1890,2,26,1890,2,27,4,8,1,11.1,8,1,-1.3,8,1
1890,2,27,1890,2,28,6.7,8,1,12.3,8,1,-1,8,1
1890,2,28,1890,3,1,6,8,1,12.3,8,1,0.6,8,1
1890,3,1,1890,3,2,3.5,8,1,9.4,8,1,-1.6,8,1
1890,3,2,1890,3,3,3.2,8,1,11.1,8,1,-3.8,8,1
1890,3,3,1890,3,4,4.6,8,1,12.4,8,1,-3.8,8,1
1890,3,4,1890,3,5,4.9,8,1,12.4,8,1,-2.1,8,1
1890,3,5,1890,3,6,4.4,8,1,13.4,8,1,-3.7,8,1
1890,3,6,1890,3,7,5.2,8,1,13.8,8,1,-3.7,8,1
1890,3,7,1890,3,8,6.6,8,1,17.8,8,1,-3.2,8,1
1890,3,8,1890,3,9,9.3,8,1,18.3,8,1,-3.2,8,1
1890,3,9,1890,3,10,12.5,8,1,18.3,8,1,1,8,1
1890,3,10,1890,3,11,12.8,8,1,15.3,8,1,7.4,8,1
1890,3,11,1890,3,12,10.5,8,1,15.1,8,1,4.5,8,1
1890,3,12,1890,3,13,7.9,8,1,13.4,8,1,1.3,8,1
1890,3,13,1890,3,14,4.9,8,1,10,8,1,-0.6,8,1
1890,3,14,1890,3,15,3.5,8,1,7.5,8,1,-2.2,8,1
1890,3,15,1890,3,16,5,8,1,10.1,8,1,-2.2,8,1
1890,3,16,1890,3,17,5.8,8,1,14.1,8,1,-2.2,8,1
1890,3,17,1890,3,18,6.6,8,1,16.6,8,1,-2.2,8,1
1890,3,18,1890,3,19,10.1,8,1,16.6,8,1,-2.2,8,1
1890,3,19,1890,3,20,13.1,8,1,19.3,8,1,6.7,8,1
1890,3,20,1890,3,21,12.9,8,1,19.3,8,1,8.7,8,1
1890,3,21,1890,3,22,10.5,8,1,14.7,8,1,4.1,8,1
1890,3,22,1890,3,23,9.7,8,1,14.7,8,1,1.8,8,1
1890,3,23,1890,3,24,11.1,8,1,15.2,8,1,1.8,8,1
1890,3,24,1890,3,25,10.6,8,1,15.2,8,1,3.7,8,1
1890,3,25,1890,3,26,8.8,8,1,17.2,8,1,-0.8,8,1
1890,3,26,1890,3,27,10.2,8,1,17.2,8,1,-0.8,8,1
1890,3,27,1890,3,28,12.2,8,1,15.8,8,1,4.6,8,1
1890,3,28,1890,3,29,12.5,8,1,16.5,8,1,10.1,8,1
1890,3,29,1890,3,30,13.2,8,1,18.3,8,1,10,8,1
1890,3,30,1890,3,31,12.9,8,1,18.3,8,1,10,8,1
1890,3,31,1890,4,1,12.1,8,1,14.5,8,1,9.6,8,1
1890,4,1,1890,4,2,10.8,8,1,14.9,8,1,5.7,8,1
1890,4,2,1890,4,3,8.7,8,1,14.9,8,1,1.3,8,1
1890,4,3,1890,4,4,8.5,8,1,16.7,8,1,-1.2,8,1
1890,4,4,1890,4,5,10.8,8,1,16.7,8,1,-1.2,8,1
1890,4,5,1890,4,6,9.6,8,1,15.2,8,1,1.2,8,1
1890,4,6,1890,4,7,7.6,8,1,14.2,8,1,1.2,8,1
1890,4,7,1890,4,8,8.2,8,1,16.2,8,1,-0.3,8,1
1890,4,8,1890,4,9,10.9,8,1,22.3,8,1,-0.3,8,1
1890,4,9,1890,4,10,14.4,8,1,24.3,8,1,2.9,8,1
1890,4,10,1890,4,11,15.8,8,1,24.3,8,1,7.6,8,1
1890,4,11,1890,4,12,14,8,1,23.4,8,1,6.5,8,1
1890,4,12,1890,4,13,11.4,8,1,19.6,8,1,-0.1,8,1
1890,4,13,1890,4,14,12.1,8,1,19.6,8,1,-0.1,8,1
1890,4,14,1890,4,15,14.6,8,1,18,8,1,11.6,8,1
1890,4,15,1890,4,16,17.1,8,1,21.6,8,1,12.6,8,1
1890,4,16,1890,4,17,18.6,8,1,24.3,8,1,13.8,8,1
1890,4,17,1890,4,18,18.7,8,1,26.2,8,1,8.9,8,1
1890,4,18,1890,4,19,19,8,1,26.2,8,1,8.9,8,1
1890,4,19,1890,4,20,19,8,1,24.5,8,1,11.8,8,1
1890,4,20,1890,4,21,16,8,1,21.8,8,1,4.7,8,1
1890,4,21,1890,4,22,16.1,8,1,22.7,8,1,4.7,8,1
1890,4,22,1890,4,23,18.9,8,1,22.7,8,1,14.3,8,1
1890,4,23,1890,4,24,20.1,8,1,25.2,8,1,18,8,1
1890,4,24,1890,4,25,16.4,8,1,25.2,8,1,6.2,8,1
1890,4,25,1890,4,26,12.2,8,1,21.1,8,1,2,8,1
1890,4,26,1890,4,27,15.5,8,1,23.8,8,1,2,8,1
1890,4,27,1890,4,28,16.7,8,1,23.8,8,1,9.5,8,1
1890,4,28,1890,4,29,15.2,8,1,20.6,8,1,7.3,8,1
1890,4,29,1890,4,30,15.5,8,1,19.5,8,1,7.3,8,1
1890,12,31,1891,1,1,4.5,8,1,11.8,8,1,-1.6,8,1
1891,1,1,1891,1,2,3.4,8,1,11.8,8,1,-1.6,8,1
1891,1,2,1891,1,3,2.7,8,1,10.4,8,1,-2.2,8,1
1891,1,3,1891,1,4,3,8,1,10.4,8,1,-2.2,8,1
1891,1,4,1891,1,5,3,8,1,6.7,8,1,-2.1,8,1
1891,1,5,1891,1,6,3,8,1,8.9,8,1,-2.4,8,1
1891,1,6,1891,1,7,2.2,8,1,8.9,8,1,-2.4,8,1
1891,1,7,1891,1,8,1.5,8,1,6.4,8,1,-3.7,8,1
1891,1,8,1891,1,9,1.1,8,1,7.9,8,1,-3.7,8,1
1891,1,9,1891,1,10,1.4,8,1,7.9,8,1,-3.2,8,1
1891,1,10,1891,1,11,2.3,8,1,9.6,8,1,-2.8,8,1
1891,1,11,1891,1,12,3.9,8,1,9.6,8,1,-2.8,8,1
1891,1,12,1891,1,13,4.5,8,1,9.8,8,1,-0.6,8,1
1891,1,13,1891,1,14,2.9,8,1,9.8,8,1,-2.7,8,1
1891,1,14,1891,1,15,0,8,1,7.6,8,1,-8.1,8,1
1891,1,15,1891,1,16,-2,8,1,3.9,8,1,-11.9,8,1
1891,1,16,1891,1,17,-1.2,8,1,5.2,8,1,-11.9,8,1
1891,1,17,1891,1,18,0,8,1,6.2,8,1,-7.7,8,1
1891,1,18,1891,1,19,0.2,8,1,7.3,8,1,-7.7,8,1
1891,1,19,1891,1,20,1,8,1,7.3,8,1,-5.6,8,1
1891,1,20,1891,1,21,1.8,8,1,8.3,8,1,-5.2,8,1
1891,1,21,1891,1,22,3,8,1,9.9,8,1,-2.6,8,1
1891,1,22,1891,1,23,3.4,8,1,9.9,8,1,-2.6,8,1
1891,1,23,1891,1,24,1.4,8,1,9.5,8,1,-4.2,8,1
1891,1,24,1891,1,25,-0.5,8,1,4.9,8,1,-5.3,8,1
1891,1,25,1891,1,26,-0.4,8,1,3.7,8,1,-5.3,8,1
1891,1,26,1891,1,27,1.1,8,1,5.9,8,1,-4.2,8,1
1891,1,27,1891,1,28,1.7,8,1,9.2,8,1,-6.2,8,1
1891,1,28,1891,1,29,2.1,8,1,9.6,8,1,-6.2,8,1
1891,1,29,1891,1,30,3.5,8,1,13.3,8,1,-4.1,8,1
1891,1,30,1891,1,31,5.7,8,1,13.3,8,1,-4.1,8,1
1891,1,31,1891,2,1,5.7,8,1,10.2,8,1,0.6,8,1
1891,2,1,1891,2,2,2.4,8,1,7.7,8,1,-3.7,8,1
1891,2,2,1891,2,3,0.4,8,1,7.1,8,1,-4.8,8,1
1891,2,3,1891,2,4,2.1,8,1,7.3,8,1,-4.8,8,1
1891,2,4,1891,2,5,7.3,8,1,13.9,8,1,-4.8,8,1
1891,2,5,1891,2,6,9.7,8,1,13.9,8,1,5.1,8,1
1891,2,6,1891,2,7,6.4,8,1,10.8,8,1,1.8,8,1
1891,2,7,1891,2,8,3.8,8,1,7.6,8,1,-0.7,8,1
1891,2,8,1891,2,9,2.4,8,1,9.3,8,1,-3.2,8,1
1891,2,9,1891,2,10,-0.4,8,1,9.3,8,1,-5.1,8,1
1891,2,10,1891,2,11,-2,8,1,1.6,8,1,-6,8,1
1891,2,11,1891,2,12,-1.4,8,1,4.5,8,1,-7.8,8,1
1891,2,12,1891,2,13,-0.5,8,1,8.1,8,1,-7.8,8,1
1891,2,13,1891,2,14,1.2,8,1,9.6,8,1,-6.4,8,1
1891,2,14,1891,2,15,2.1,8,1,9.6,8,1,-4.2,8,1
1891,2,15,1891,2,16,2.2,8,1,10.9,8,1,-5.8,8,1
1891,2,16,1891,2,17,3.1,8,1,10.9,8,1,-5.8,8,1
1891,2,17,1891,2,18,1.9,8,1,8.2,8,1,-5.2,8,1
1891,2,18,1891,2,19,0,8,1,5.2,8,1,-6.8,8,1
1891,2,19,1891,2,20,1.6,8,1,12.2,8,1,-6.8,8,1
1891,2,20,1891,2,21,5.5,8,1,12.8,8,1,-6.6,8,1
1891,2,21,1891,2,22,7.8,8,1,14.8,8,1,1.9,8,1
1891,2,22,1891,2,23,6.9,8,1,14.8,8,1,-2.7,8,1
1891,2,23,1891,2,24,6.6,8,1,11.8,8,1,-2.7,8,1
1891,2,24,1891,2,25,6.8,8,1,13.1,8,1,2.9,8,1
1891,2,25,1891,2,26,6.4,8,1,13.1,8,1,0,8,1
1891,2,26,1891,2,27,8,8,1,11.3,8,1,0,8,1
1891,2,27,1891,2,28,9.3,8,1,13,8,1,5.3,8,1
1891,2,28,1891,3,1,8,8,1,13,8,1,1.3,8,1
1891,3,1,1891,3,2,6,8,1,11.4,8,1,0.3,8,1
1891,3,2,1891,3,3,6.3,8,1,13.4,8,1,-1.3,8,1
1891,3,3,1891,3,4,9.2,8,1,13.4,8,1,-1.3,8,1
1891,3,4,1891,3,5,9,8,1,13.3,8,1,1.6,8,1
1891,3,5,1891,3,6,5.6,8,1,12.6,8,1,-1.8,8,1
1891,3,6,1891,3,7,3.7,8,1,11,8,1,-1.8,8,1
1891,3,7,1891,3,8,3.5,8,1,12.4,8,1,-4.2,8,1
1891,3,8,1891,3,9,5.1,8,1,12.4,8,1,-4.2,8,1
1891,3,9,1891,3,10,6.6,8,1,12.1,8,1,0.1,8,1
1891,3,10,1891,3,11,6.4,8,1,10,8,1,2.1,8,1
1891,3,11,1891,3,12,5.5,8,1,10.4,8,1,0.6,8,1
1891,3,12,1891,3,13,4.5,8,1,11.1,8,1,-3.5,8,1
1891,3,13,1891,3,14,3.8,8,1,11.1,8,1,-3.5,8,1
1891,3,14,1891,3,15,5,8,1,12.4,8,1,-2.7,8,1
1891,3,15,1891,3,16,7.9,8,1,14.3,8,1,1.1,8,1
1891,3,16,1891,3,17,11.2,8,1,15.8,8,1,1.3,8,1
1891,3,17,1891,3,18,10.9,8,1,15.8,8,1,2.8,8,1
1891,3,18,1891,3,19,7.9,8,1,15.4,8,1,-1.1,8,1
1891,3,19,1891,3,20,8.3,8,1,18.9,8,1,-1.1,8,1
1891,3,20,1891,3,21,11.2,8,1,18.9,8,1,-0.6,8,1
1891,3,21,1891,3,22,12.4,8,1,15.5,8,1,8.7,8,1
1891,3,22,1891,3,23,8.8,8,1,15.5,8,1,0.1,8,1
1891,3,23,1891,3,24,5.2,8,1,11.8,8,1,-0.9,8,1
1891,3,24,1891,3,25,5.2,8,1,14.7,8,1,-3.3,8,1
1891,3,25,1891,3,26,7.2,8,1,17.7,8,1,-3.3,8,1
1891,3,26,1891,3,27,10.1,8,1,21.8,8,1,-0.7,8,1
1891,3,27,1891,3,28,12,8,1,21.8,8,1,0.4,8,1
1891,3,28,1891,3,29,10.7,8,1,17.8,8,1,3.2,8,1
1891,3,29,1891,3,30,9.8,8,1,20.3,8,1,0,8,1
1891,3,30,1891,3,31,12.2,8,1,23.3,8,1,0,8,1
1891,3,31,1891,4,1,13.7,8,1,23.3,8,1,4.7,8,1
1891,4,1,1891,4,2,12.7,8,1,21.4,8,1,4.4,8,1
1891,4,2,1891,4,3,11.4,8,1,20.1,8,1,4.4,8,1
1891,4,3,1891,4,4,10.6,8,1,19.7,8,1,0.2,8,1
1891,4,4,1891,4,5,13,8,1,19.7,8,1,0.2,8,1
1891,4,5,1891,4,6,12.2,8,1,18.8,8,1,5.6,8,1
1891,4,6,1891,4,7,7.7,8,1,14.5,8,1,3.4,8,1
1891,4,7,1891,4,8,6.9,8,1,16.5,8,1,-2,8,1
1891,4,8,1891,4,9,8.7,8,1,18.3,8,1,-2,8,1
1891,4,9,1891,4,10,11.3,8,1,22.3,8,1,1.6,8,1
1891,4,10,1891,4,11,13.7,8,1,22.3,8,1,1.6,8,1
1891,4,11,1891,4,12,15.7,8,1,21.1,8,1,9.5,8,1
1891,4,12,1891,4,13,16.1,8,1,24.4,8,1,8.3,8,1
1891,4,13,1891,4,14,13.6,8,1,24.4,8,1,5.7,8,1
1891,4,14,1891,4,15,11.9,8,1,17.7,8,1,5.6,8,1
1891,4,15,1891,4,16,11.9,8,1,14.9,8,1,5.1,8,1
1891,4,16,1891,4,17,11.2,8,1,17.3,8,1,3.7,8,1
1891,4,17,1891,4,18,11.8,8,1,18.9,8,1,3.7,8,1
1891,4,18,1891,4,19,11.3,8,1,18.9,8,1,2.1,8,1
1891,4,19,1891,4,20,10.5,8,1,18.9,8,1,2.1,8,1
1891,4,20,1891,4,21,11.2,8,1,20.6,8,1,1.3,8,1
1891,4,21,1891,4,22,12.6,8,1,22.8,8,1,1.3,8,1
1891,4,22,1891,4,23,15,8,1,23.1,8,1,3.9,8,1
1891,4,23,1891,4,24,13.5,8,1,23.1,8,1,4.1,8,1
1891,4,24,1891,4,25,10.3,8,1,17.2,8,1,0.6,8,1
1891,4,25,1891,4,26,10.9,8,1,17.2,8,1,0.6,8,1
1891,4,26,1891,4,27,12.6,8,1,18.9,8,1,7.9,8,1
1891,4,27,1891,4,28,13.7,8,1,21.9,8,1,6.1,8,1
1891,4,28,1891,4,29,13.8,8,1,21.9,8,1,5.8,8,1
1891,4,29,1891,4,30,13.2,8,1,20.2,8,1,5.8,8,1